price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,TPS,stock_diff,crypy_diff,stock_price
59347.9,23260000000.0,1110000000000.0,8678347.35,16907770.7,18604244.66,7504233.0,1380000000.0,1720000000.0,3.5,225.47999999999956,525.4599999999991,13705.59
58822.44,22240000000.0,1100000000000.0,8677471.97,16906874.51,18603264.21,7412470.0,1440000000.0,1490000000.0,3.65,233.23999999999978,166.75,13480.11
58655.69,16850000000.000002,1100000000000.0,8676565.39,16906086.33,18602563.7,7294603.0,1690000000.0,1720000000.0,3.83,201.48000000000138,182.69000000000233,13246.87
58473.0,10080000000.0,1090000000000.0001,8675583.65,16905036.28,18601658.33,7213663.0,1680000000.0,1310000000.0,3.75,-14.260000000000218,1295.5400000000009,13045.39
57177.46,17560000000.0,1070000000000.0001,8674670.63,16904028.42,18600111.74,7105397.0,1610000000.0,1600000000.0,3.56,0.0,1370.0999999999985,13059.65
55807.36,17750000000.0,1040000000000.0,8673732.9,16903177.64,18597934.42,7019102.0,622000000.0,667000000.0,2.83,0.0,575.6600000000035,13059.65
55231.7,14020000000.0,1030000000000.0,8672738.48,16902533.33,18596871.09,7137813.0,764000000.0,844000000.0,3.31,-79.06999999999971,1930.449999999997,13059.65
53301.25,28810000000.0,995000000000.0,8671744.38,16901537.37,18594731.35,7169752.0,1640000000.0,1880000000.0,3.4,161.03999999999905,1428.8300000000017,13138.72
51872.42,32360000000.0,969000000000.0,8670894.03,16900722.23,18591290.31,7094919.0,1850000000.0,1740000000.0,3.71,15.790000000000873,-2943.020000000004,12977.68
54815.44,26500000000.0,1020000000000.0,8669931.07,16899741.17,18591311.38,7018917.0,1470000000.0,1710000000.0,3.49,-265.8100000000013,205.95999999999913,12961.89
54609.48,18250000000.0,1020000000000.0,8668980.62,16898670.83,18592023.01,7005481.0,1580000000.0,1570000000.0,3.67,-149.84000000000015,-1724.2799999999988,13227.7
56333.76,20410000000.0,1050000000000.0,8667974.05,16897131.85,18590853.17,7001646.0,1450000000.0,1550000000.0,3.42,0.0,-784.2299999999959,13377.54
57117.99,11890000000.0,1070000000000.0001,8667029.64,16896094.07,18592254.1,6959855.0,557000000.0,771000000.0,2.79,0.0,-1774.010000000002,13377.54
58892.0,12080000000.0,1100000000000.0,8666054.35,16895244.53,18591595.51,7062640.0,859000000.0,917000000.0,3.26,162.3000000000011,657.0199999999968,13377.54
58234.98,12360000000.0,1090000000000.0001,8665091.29,16894622.06,18590477.56,7087876.0,1390000000.0,1450000000.0,3.65,99.06999999999971,-359.5599999999977,13215.24
58594.54,25990000000.0,1090000000000.0001,8664165.65,16893944.36,18589392.89,6999573.0,1670000000.0,1620000000.0,3.89,-409.03000000000065,2292.8300000000017,13116.17
56301.71,22220000000.0,1050000000000.0,8663215.15,16893070.12,18589350.99,6865930.0,1920000000.0,1720000000.0,3.37,53.63000000000102,1155.9199999999983,13525.2
55145.79,23890000000.0,1030000000000.0,8662364.65,16892302.21,18587306.92,6728340.0,1510000000.0,1630000000.0,3.7,11.860000000000582,-2024.3300000000017,13471.57
57170.12,44120000000.0,1070000000000.0001,8661432.81,16891780.4,18586172.29,6649946.0,1410000000.0,2069999999.9999998,3.42,0.0,-3219.5999999999985,13459.71
60389.72,15710000000.0,1130000000000.0,8660507.25,16890525.64,18588038.8,6605059.0,2280000000.0,870000000.0,3.54,0.0,1105.520000000004,13459.71
59284.2,26330000000.0,1110000000000.0,8659525.43,16889816.55,18587855.1,6630665.0,1330000000.0,1310000000.0,3.2,139.84999999999854,2596.779999999999,13459.71
56687.42,17550000000.0,1060000000000.0,8658631.17,16889071.01,18584321.86,6618472.0,1340000000.0,1690000000.0,3.7,-78.80999999999949,339.3600000000006,13319.86
56348.06,23580000000.0,1050000000000.0,8657692.98,16888199.46,18583829.19,6567367.0,1420000000.0,1530000000.0,3.4,329.84000000000015,822.5999999999985,13398.67
55525.46,25910000000.0,1040000000000.0,8656867.5,16887569.74,18581979.05,6444408.0,1530000000.0,1530000000.0,3.97,-4.989999999999782,1621.8700000000026,13068.83
53903.59,20360000000.0,1010000000000.0,8655935.66,16886473.07,18580128.29,6359663.0,1550000000.0,1750000000.0,3.47,464.65999999999985,3087.5799999999945,13073.82
50816.01,19920000000.0,948000000000.0,8655060.15,16885500.47,18577239.17,6255673.0,1260000000.0,1320000000.0,3.41,0.0,469.0200000000041,12609.16
50346.99,25150000000.0,939000000000.0,8654090.95,16884853.85,18575199.54,6297693.0,899000000.0,1010000000.0,3.0,0.0,2014.0099999999948,12609.16
48332.98,17040000000.0,902000000000.0,8653177.8,16884094.04,18570544.88,6363196.0,828000000.0,626000000.0,3.33,-310.9899999999998,617.4700000000012,12609.16
47715.51,19760000000.0,890000000000.0,8652227.34,16883411.26,18569166.95,6447878.0,1240000000.0,1380000000.0,3.65,196.6800000000003,-1696.7200000000012,12920.15
49412.23,25270000000.0,922000000000.0,8651295.55,16882348.77,18567881.72,6413778.0,1170000000.0,1220000000.0,3.37,-274.28000000000065,-1341.949999999997,12723.47
50754.18,18390000000.0,947000000000.0,8650495.02,16881476.9,18570988.84,6300909.0,1390000000.0,1250000000.0,3.85,-361.0400000000009,2135.1399999999994,12997.75
48619.04,24950000000.0,907000000000.0,8649544.36,16880870.21,18566549.17,6195051.0,1170000000.0,1220000000.0,3.94,-230.03999999999905,765.4300000000003,13358.79
47853.61,34480000000.0,892000000000.0,8648649.97,16880301.84,18567161.09,6114982.0,1300000000.0,1760000000.0,3.23,0.0,3183.9000000000015,13588.83
44669.71,24300000000.0,833000000000.0,8647836.97,16879169.4,18562117.77,6061641.0,1090000000.0,849000000.0,2.92,0.0,-2329.1299999999974,13588.83
46998.84,14950000000.0,876000000000.0,8647017.74,16878417.04,18561654.7,6122633.0,791000000.0,812000000.0,3.74,396.47999999999956,517.2999999999956,13588.83
46481.54,30790000000.0,867000000000.0,8646035.24,16876211.15,18560914.87,6129844.0,1460000000.0,1730000000.0,3.53,72.92000000000007,-3367.3300000000017,13192.35
49848.87,24040000000.0,930000000000.0,8645165.56,16875638.19,18561548.73,6035364.0,1400000000.0,1640000000.0,3.81,-478.53999999999905,40.06999999999971,13119.43
49808.8,34290000000.0,929000000000.0,8644189.74,16874734.29,18562821.7,5971812.0,1730000000.0,2049999999.9999998,4.1,132.76999999999862,1348.9800000000032,13597.97
48459.82,42710000000.0,903000000000.0,8643195.12,16874224.43,18560973.07,5900726.0,2730000000.0,3260000000.0,3.33,-67.84999999999854,-5244.019999999997,13465.2
53703.84,79160000000.0,1000000000000.0,8642400.56,16873670.49,18566784.16,5765110.0,2290000000.0,2710000000.0,3.29,0.0,-3419.3700000000026,13533.05
57123.21,31830000000.0,1060000000000.0,8641568.82,16872798.45,18568691.82,5683957.0,2960000000.0,1030000000.0,3.15,0.0,860.4300000000003,13533.05
56262.78,24410000000.0,1050000000000.0,8640687.04,16872014.89,18566642.34,5673087.0,1790000000.0,1670000000.0,3.72,-341.40999999999985,2696.3899999999994,13533.05
53566.39,29110000000.0,998000000000.0,8639773.5,16870861.25,18565908.43,5589957.0,1940000000.0,2020000000.0,3.94,9.099999999998545,1737.6800000000003,13874.46
51828.71,36080000000.0,966000000000.0,8638816.39,16870130.52,18561810.23,5490003.0,1420000000.0,1760000000.0,3.67,-100.1299999999992,849.5400000000009,13865.36
50979.17,41140000000.0,950000000000.0,8637959.7,16869165.04,18561693.19,5367788.0,1900000000.0,2029999999.9999998,3.68,-82.01000000000022,1970.8199999999997,13965.49
49008.35,33990000000.000004,913000000000.0,8637096.75,16868216.95,18556905.97,5238143.0,1530000000.0,1380000000.0,3.4,0.0,1458.7099999999991,14047.5
47549.64,25330000000.0,887000000000.0,8636339.95,16867410.33,18555454.15,5105045.0,1110000000.0,1430000000.0,3.61,0.0,-1150.5599999999977,14047.5
48700.2,19690000000.0,907000000000.0,8635389.46,16867001.83,18555044.81,5098488.0,948000000.0,939000000.0,3.44,0.0,1447.1299999999974,14047.5
47253.07,16829999999.999998,881000000000.0,8634464.15,16865531.42,18552262.33,5147054.0,679000000.0,871000000.0,3.86,-47.969999999999345,-311.0900000000038,14047.5
47564.16,24810000000.0,886000000000.0,8633482.11,16865026.96,18551310.99,5193284.0,1300000000.0,1590000000.0,4.02,69.69999999999891,809.6700000000055,14095.47
46754.49,32610000000.0,871000000000.0,8632594.16,16864318.16,18551305.1,5040381.0,1330000000.0,1370000000.0,3.49,53.23999999999978,1152.5,14025.77
45601.99,23540000000.0,850000000000.0,8631793.47,16863867.37,18547882.64,4883099.0,1650000000.0,1600000000.0,3.94,-35.17000000000007,-1111.2400000000052,13972.53
46713.23,44070000000.0,870000000000.0,8630899.09,16862797.26,18548834.52,4730829.0,2150000000.0,2380000000.0,4.16,20.06000000000131,3881.6700000000055,14007.7
42831.56,65250000000.0,797000000000.0,8630004.66,16862189.22,18548077.19,4534662.0,2440000000.0,2120000000.0,3.95,0.0,4218.970000000001,13987.64
38612.59,23850000000.0,720000000000.0,8628991.78,16861510.98,18538687.95,4481849.0,758000000.0,1010000000.0,3.32,0.0,-1150.270000000004,13987.64
39762.86,29890000000.0,741000000000.0,8628016.38,16860188.66,18537923.18,4525029.0,1140000000.0,709000000.0,3.8,131.34000000000015,2079.980000000003,13987.64
37682.88,16969999999.999998,702000000000.0,8627022.02,16859477.46,18534919.8,4517306.0,1110000000.0,1160000000.0,4.17,78.55999999999949,161.00999999999476,13856.3
37521.87,20430000000.0,699000000000.0,8625964.9,16858035.23,18532255.81,4501973.0,1420000000.0,1870000000.0,4.25,167.1999999999989,956.4500000000044,13777.74
36565.42,16480000000.0,681000000000.0,8624964.34,16857528.1,18532189.05,4418762.0,1170000000.0,1350000000.0,4.0,-2.2399999999997817,1703.3399999999965,13610.54
34862.08,13910000000.0,649000000000.0,8624026.33,16856257.38,18528320.36,4330810.0,1030000000.0,1020000000.0,4.21,209.39000000000124,1133.6600000000035,13612.78
33728.42,25300000000.0,628000000000.0,8623069.69,16855504.86,18523869.81,4260940.0,997000000.0,1180000000.0,3.28,0.0,396.1800000000003,13403.39
33332.24,17000000000.0,621000000000.0,8622325.63,16855062.31,18521680.31,4133414.0,601000000.0,760000000.0,3.32,0.0,-658.5400000000009,13403.39
33990.78,15610000000.0,633000000000.0,8621425.22,16854742.21,18524139.92,4152093.0,915000000.0,852000000.0,3.62,332.6999999999989,-1566.8400000000038,13403.39
35557.62,73720000000.0,662000000000.0,8620574.78,16853381.06,18523136.56,4092313.0,2240000000.0,2040000000.0,3.93,-266.46999999999935,3601.8200000000033,13070.69
31955.8,23320000000.0,595000000000.0,8619624.37,16852811.32,18521377.65,3957275.0,1670000000.0,1500000000.0,3.76,66.55999999999949,1128.7900000000009,13337.16
30827.01,26490000000.0,574000000000.0,8618717.49,16852062.09,18513182.85,3908404.0,1250000000.0,1600000000.0,3.75,-355.4599999999991,-1096.3400000000001,13270.6
31923.35,23040000000.0,594000000000.0,8617829.52,16848995.17,18517128.78,3846844.0,920000000.0,1090000000.0,3.89,-9.930000000000291,-1521.6800000000003,13626.06
33445.03,12790000000.0,623000000000.0,8616822.48,16846936.0,18515621.68,3872214.0,1030000000.0,962000000.0,3.62,0.0,1271.1899999999987,13635.99
32173.84,7680000000.0,599000000000.0,8615947.0,16844307.04,18514408.58,3882577.0,415000000.0,508000000.0,2.94,0.0,-196.61000000000058,13635.99
32370.45,8600000000.0,603000000000.0,8615077.89,16843219.43,18512775.72,3950769.0,446000000.0,388000000.0,3.51,92.93000000000029,992.4700000000012,13635.99
31377.98,20160000000.0,584000000000.0,8614102.49,16842853.33,18513283.64,4023223.0,1290000000.0,1410000000.0,3.78,12.149999999999636,-1034.4399999999987,13543.06
32412.42,14300000000.0,603000000000.0,8613220.64,16842055.2,18508743.05,3940636.0,1440000000.0,1460000000.0,3.34,73.65999999999985,-2541.3300000000017,13530.91
34953.75,15190000000.0,651000000000.0,8612413.97,16840954.14,18517490.44,3912515.0,1430000000.0,1240000000.0,3.65,260.0699999999997,-1966.0299999999988,13457.25
36919.78,12380000000.0,687000000000.0,8611532.25,16839627.09,18518128.74,3826693.0,1630000000.0,1620000000.0,3.78,0.0,779.0800000000017,13197.18
36140.7,7050000000.0,673000000000.0,8610600.46,16839218.08,18517856.83,3765293.0,857000000.0,685000000.0,3.63,0.0,675.0299999999988,13197.18
35465.67,7710000000.0,660000000000.0,8609693.73,16838598.67,18516061.09,3762264.0,546000000.0,679000000.0,3.11,0.0,-1375.2300000000032,13197.18
36840.9,13360000000.0,686000000000.0,8608862.13,16837322.9,18515203.14,3807081.0,647000000.0,768000000.0,3.57,198.6800000000003,-21.510000000002037,13197.18
36862.41,32759999999.999996,686000000000.0,8607949.13,16836706.15,18515212.58,3799007.0,1080000000.0,1120000000.0,3.99,-114.13999999999942,-1759.3899999999994,12998.5
38621.8,11550000000.0,719000000000.0,8606979.62,16836027.75,18517777.37,3792374.0,1470000000.0,1830000000.0,3.92,-16.31000000000131,3878.540000000001,13112.64
34743.26,20220000000.0,646000000000.0,8606060.19,16835510.86,18514401.39,3726728.0,1170000000.0,1150000000.0,3.7,56.52000000000044,-0.2699999999967986,13128.95
34743.53,22960000000.0,646000000000.0,8605109.65,16834866.73,18507635.24,3717655.0,1230000000.0,1490000000.0,3.89,36.0,913.2900000000009,13072.43
33830.24,43330000000.0,629000000000.0,8604183.88,16833677.19,18509475.81,3722194.0,2250000000.0,1870000000.0,3.86,0.0,-5087.380000000005,13036.43
38917.62,22020000000.0,724000000000.0,8603220.83,16832881.95,18513044.47,3678186.0,1230000000.0,1010000000.0,3.85,0.0,-1430.1100000000006,13036.43
40347.73,8680000000.0,751000000000.0,8602226.61,16831132.71,18515197.31,3665705.0,1120000000.0,1110000000.0,3.69,-165.54999999999927,498.74000000000524,13036.43
39848.99,26200000000.0,741000000000.0,8601357.41,16829168.33,18515006.9,3600746.0,2020000000.0,2080000000.0,4.15,134.5,1581.3099999999977,13201.98
38267.68,24960000000.0,712000000000.0,8600431.83,16827442.08,18512162.47,3458857.0,2430000000.0,2460000000.0,4.65,326.6899999999987,3274.840000000004,13067.48
34992.84,20340000000.0,651000000000.0,8599381.3,16826393.22,18507912.74,3306985.0,1630000000.0,2160000000.0,4.61,-78.16999999999825,2641.6699999999983,12740.79
32351.17,10900000000.0,602000000000.0,8598274.36,16825013.92,18502895.42,3255759.0,1130000000.0,1290000000.0,4.11,120.5099999999984,1001.9799999999996,12818.96
31349.19,21520000000.0,583000000000.0,8597292.47,16824416.08,18496734.02,3197711.0,1560000000.0,1460000000.0,4.29,0.0,-2205.5499999999993,12698.45
33554.74,11420000000.0,624000000000.0,8596210.02,16823478.81,18498380.55,3191670.0,1380000000.0,921000000.0,4.16,0.0,2133.079999999998,12698.45
31421.66,18970000000.0,584000000000.0,8595221.86,16821033.98,18495109.74,3151935.0,1320000000.0,1190000000.0,3.44,0.0,2166.41,12698.45
29255.25,10990000000.0,544000000000.0,8594277.51,16820407.29,18488839.88,3161858.0,608000000.0,599000000.0,3.02,-189.82999999999993,500.5,12698.45
28754.75,5330000000.0,535000000000.0,8593345.7,16819797.83,18486680.57,3220938.0,1100000000.0,1460000000.0,3.92,18.280000000000655,625.2799999999988,12888.28
28129.47,6230000000.0,523000000000.0,8592307.54,16818625.47,18485282.87,3245678.0,1310000000.0,1430000000.0,3.95,19.780000000000655,1497.2000000000007,12870.0
26632.27,4870000000.0,495000000000.0,8591238.18,16817969.04,18480231.45,3224032.0,809000000.0,1100000000.0,3.87,-49.20000000000073,-313.5,12850.22
26945.77,4660000000.0,501000000000.0,8590287.52,16817050.18,18478875.58,3219299.0,1020000000.0,993000000.0,3.64,0.0,-169.70999999999913,12899.42
27115.48,5780000000.0,504000000000.0,8589287.11,16805186.33,18476207.73,3251257.0,1210000000.0,792000000.0,3.52,0.0,1721.1800000000003,12899.42
25394.3,3110000000.0,472000000000.0,8588361.39,16803636.94,18475074.51,3267325.0,594000000.0,591000000.0,3.21,0.0,1250.1100000000006,12899.42
24144.19,4150000000.0000005,449000000000.0,8587504.83,16802416.71,18468082.68,3255912.0,601000000.0,435000000.0,3.45,94.69000000000051,929.7599999999984,12899.42
23214.43,2240000000.0,431000000000.0,8586604.44,16801963.55,18463757.07,3308456.0,855000000.0,665000000.0,3.14,33.61999999999898,-371.97999999999956,12804.73
23586.41,2080000000.0,438000000000.0,8585816.3,16801390.95,18461544.6,3305892.0,1120000000.0,1480000000.0,3.91,-36.80999999999949,494.1399999999994,12771.11
23092.27,3640000000.0,429000000000.0,8584852.83,16800869.19,18462208.14,3262930.0,946000000.0,1110000000.0,3.73,65.39999999999964,-56.47999999999956,12807.92
23148.75,4490000000.0,430000000000.0,8583958.49,16800051.79,18458472.52,3237572.0,980000000.0,911000000.0,3.17,0.0,-454.2099999999991,12742.52
23602.96,2740000000.0,439000000000.0,8583108.19,16799605.17,18459958.33,3340471.0,334000000.0,421000000.0,3.27,0.0,63.61000000000058,12742.52
23539.35,3620000000.0,437000000000.0,8582164.15,16798377.47,18459624.17,3442735.0,545000000.0,389000000.0,3.93,-13.119999999998981,680.1899999999987,12742.52
22859.16,2220000000.0,425000000000.0,8581176.17,16797869.59,18455152.54,3474021.0,1060000000.0,1070000000.0000001,4.37,-9.110000000000582,153.38999999999942,12755.64
22705.77,8750000000.0,422000000000.0,8580194.21,16797218.01,18453637.64,3363931.0,1370000000.0,1290000000.0,3.56,106.55999999999949,2299.0800000000017,12764.75
20406.69,4900000000.0,379000000000.0,8579387.51,16796713.67,18448765.57,3254989.0,1000000000.0,978000000.0,3.63,63.13000000000102,1051.739999999998,12658.19
19354.95,1940000000.0,360000000000.0,8578493.44,16796128.11,18435809.24,3190088.0,691000000.0,687000000.0,3.74,155.01999999999862,184.52000000000044,12595.06
19170.43,1310000000.0,356000000000.0,8577624.36,16795363.44,18434480.51,3145135.0,623000000.0,599000000.0,3.63,0.0,21.68999999999869,12440.04
19148.74,1440000000.0,356000000000.0,8576717.84,16794481.77,18433039.46,3083909.0,390000000.0,304000000.0,3.18,0.0,650.75,12440.04
18497.99,1320000000.0,344000000000.0,8575742.65,16793931.4,18430191.98,3115890.0,486000000.0,262000000.0,3.43,62.17000000000007,584.390000000003,12440.04
17913.6,2049999999.9999998,333000000000.0,8574917.33,16793221.12,18425426.99,3107145.0,639000000.0,529000000.0,3.52,-27.93999999999869,-361.3700000000026,12377.87
18274.97,1550000000.0,339000000000.0,8574054.54,16792400.96,18425850.19,3115386.0,678000000.0,811000000.0,3.61,66.85999999999876,77.70000000000073,12405.81
18197.27,2940000000.0,338000000000.0,8573241.68,16791738.2,18426566.1,3058251.0,732000000.0,848000000.0,3.75,-243.8199999999997,-651.75,12338.95
18849.02,1570000000.0,350000000000.0,8572372.53,16791133.32,18424804.06,2985933.0,490000000.0,679000000.0,3.81,62.81999999999971,-335.5,12582.77
19184.52,1270000000.0,356000000000.0,8571472.12,16790509.41,18427993.32,2939087.0,509000000.0,473000000.0,3.54,0.0,0.5200000000004366,12519.95
19184.0,1130000000.0,356000000000.0,8570533.95,16789645.64,18428161.5,2916806.0,207000000.0,335000000.0,2.97,0.0,200.95000000000073,12519.95
18983.05,994000000.0,352000000000.0,8569683.73,16789048.08,18425852.9,2964852.0,314000000.0,293000000.0,3.29,55.720000000001164,-70.20000000000073,12519.95
19053.25,1980000000.0,354000000000.0,8568783.41,16788038.94,18422605.71,3064584.0,591000000.0,990000000.0,3.65,87.04999999999927,-257.4500000000007,12464.23
19310.7,1860000000.0,359000000000.0,8567882.96,16786996.47,18425060.51,3069560.0,601000000.0,728000000.0,3.98,27.80999999999949,386.09000000000015,12377.18
